ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3630	"ENSG00000176731.11"	"C8orf59"	chr8	-	85219235	85219363	85219322	85219363	85217385	85217502	3630	716,747,456	108,109,59	211,250,213	21,27,14	176	89	0.00463806439208	0.0263293921573	0.77,0.776,0.796	0.836,0.824,0.885	-0.068
4562	"ENSG00000114388.12"	"NPRL2"	chr3	-	50349912	50350022	50349930	50350022	50349664	50349833	4562	8,1,3	70,112,46	11,5,4	34,26,69	107	89	0.00465785700459	0.0263915768799	0.087,0.007,0.051	0.212,0.138,0.046	-0.084
1086	"ENSG00000130475.14"	"FCHO1"	chr19	+	17754316	17754466	17754316	17754361	17754591	17754758	1086	0,1,0	7,3,2	0,4,2	2,4,4	194	89	0.00470717463356	0.0265805469848	0.0,0.133,0.0	0.0,0.314,0.187	-0.123
4749	"ENSG00000115504.14"	"EHBP1"	chr2	+	62705651	62705736	62705651	62705704	62706896	62707295	4749	9,3,4	0,0,0	2,4,13	2,2,1	121	89	0.00470901184024	0.0265805469848	1.0,1.0,1.0	0.424,0.595,0.905	0.359
1351	"ENSG00000132768.13"	"DPH2"	chr1	+	43970595	43970817	43970595	43970708	43970965	43971189	1351	36,40,21	156,189,81	14,16,17	18,41,42	198	89	0.00473745735614	0.0266906559725	0.094,0.087,0.104	0.259,0.149,0.154	-0.092
1710	"ENSG00000131470.14"	"PSMC3IP"	chr17	-	42573818	42574210	42574195	42574210	42573477	42573623	1710	220,243,121	48,61,37	47,64,71	10,4,2	466	89	0.0049112590398	0.0276177391579	0.467,0.432,0.384	0.473,0.753,0.871	-0.271
2013	"ENSG00000163378.13"	"EOGT"	chr3	-	69012367	69012799	69012514	69012799	69011935	69011991	2013	9,10,0	15,26,14	7,2,16	8,3,9	236	89	0.00497145573765	0.0279036970538	0.185,0.127,0.0	0.248,0.201,0.401	-0.179
1451	"ENSG00000043514.15"	"TRIT1"	chr1	-	39850118	39850261	39850122	39850261	39847985	39848097	1451	110,126,44	12,19,11	64,94,102	5,3,10	93	89	0.00509844032998	0.0285627445128	0.898,0.864,0.793	0.925,0.968,0.907	-0.082
155	"ENSG00000161249.20"	"DMKN"	chr19	-	35498597	35498763	35498715	35498763	35497646	35497681	155	123,152,56	35,63,25	89,77,139	30,10,13	207	89	0.00512946918581	0.0286827621514	0.602,0.509,0.491	0.561,0.768,0.821	-0.183
135	"ENSG00000161265.14"	"U2AF1L4"	chr19	-	35744011	35744145	35744069	35744145	35743808	35743904	135	3,11,3	24,41,10	0,2,3	17,15,38	147	89	0.00525598452448	0.0293019626867	0.07,0.14,0.154	0.0,0.075,0.046	0.081
1974	"ENSG00000138614.14"	"VWA9"	chr15	-	65607158	65607442	65607301	65607442	65605128	65605236	1974	686,707,229	17,16,4	263,340,489	7,1,3	232	89	0.00525982987276	0.0293019626867	0.939,0.944,0.956	0.935,0.992,0.984	-0.024
1098	"ENSG00000095539.15"	"SEMA4G"	chr10	+	100980821	100980997	100980821	100980982	100981167	100981229	1098	14,15,1	8,5,3	54,78,78	4,6,16	104	89	0.0053838346661	0.0299369279571	0.6,0.72,0.222	0.92,0.918,0.807	-0.368
2160	"ENSG00000158545.15"	"ZC3H18"	chr16	+	88577109	88577726	88577109	88577375	88586599	88586684	2160	1031,971,422	5,8,4	382,399,538	0,2,0	440	89	0.0054249823736	0.0301050211756	0.977,0.961,0.955	1.0,0.976,1.0	-0.028
4380	"ENSG00000161513.11"	"FDXR"	chr17	-	74872768	74872968	74872865	74872968	74872035	74872133	4380	24,41,11	136,127,75	42,45,36	92,80,161	186	89	0.00543422853773	0.0301050211756	0.078,0.134,0.066	0.179,0.212,0.097	-0.07
4222	"ENSG00000148187.17"	"MRRF"	chr9	+	122265461	122265780	122265461	122265545	122270863	122271075	4222	87,80,49	7,15,6	65,53,90	4,2,4	324	89	0.0054612526378	0.0301987044009	0.773,0.594,0.692	0.817,0.879,0.861	-0.166
2490	"ENSG00000078687.17"	"TNRC6C"	chr17	+	78048844	78051457	78048844	78051448	78064721	78064937	2490	4,2,4	29,34,13	0,0,3	11,27,45	98	89	0.00548149445956	0.030254607128	0.111,0.051,0.218	0.0,0.0,0.057	0.108
4203	"ENSG00000154832.14"	"CXXC1"	chr18	-	50284719	50284839	50284731	50284839	50284377	50284562	4203	7,19,8	249,233,132	3,3,3	126,104,150	101	89	0.00553025720178	0.0304674317426	0.024,0.067,0.051	0.021,0.025,0.017	0.026
970	"ENSG00000111203.11"	"ITFG2"	chr12	+	2818105	2818353	2818105	2818277	2820085	2820225	970	6,5,0	34,26,28	1,6,11	11,8,19	165	89	0.00567098936741	0.0311852196153	0.087,0.094,0.0	0.047,0.288,0.238	-0.131
2830	"ENSG00000188130.13"	"MAPK12"	chr22	-	50256787	50256964	50256934	50256964	50256598	50256646	2830	91,94,33	159,85,54	94,84,109	76,69,100	236	89	0.00572927557917	0.031447825146	0.178,0.294,0.187	0.318,0.315,0.291	-0.088
4290	"ENSG00000159433.11"	"STARD9"	chr15	+	42585520	42585637	42585520	42585634	42634855	42634972	4290	3,2,2	0,0,0	2,1,5	0,5,1	92	89	0.00593227067449	0.032502312356	1.0,1.0,1.0	1.0,0.162,0.829	0.336
746	"ENSG00000100139.13"	"MICALL1"	chr22	+	37927410	37927826	37927410	37927820	37931798	37931933	746	45,37,16	2,3,3	39,34,56	1,1,0	95	89	0.00594712393708	0.0325240147914	0.955,0.92,0.833	0.973,0.97,1.0	-0.078
461	"ENSG00000197448.13"	"GSTK1"	chr7	+	143264991	143265296	143264991	143265092	143267616	143267733	461	334,318,131	12,19,6	214,239,253	0,10,5	293	89	0.00596737931671	0.0325751273121	0.894,0.836,0.869	1.0,0.879,0.939	-0.073
2892	"ENSG00000125459.14"	"MSTO1"	chr1	+	155611215	155611355	155611215	155611291	155611548	155611603	2892	21,20,1	7,24,2	4,12,7	0,0,4	153	89	0.00604500730527	0.0329386711926	0.636,0.326,0.225	1.0,1.0,0.504	-0.439
1498	"ENSG00000137200.12"	"CMTR1"	chr6	+	37475320	37475916	37475320	37475412	37476125	37476194	1498	93,140,43	57,59,24	68,87,116	20,32,32	593	89	0.00608099723773	0.0330744221345	0.197,0.263,0.212	0.338,0.29,0.352	-0.103
1013	"ENSG00000166004.14"	"CEP295"	chr11	+	93696681	93700186	93696681	93696854	93702459	93702637	1013	1147,1209,404	3,0,0	384,540,966	4,0,4	3421	89	0.00625983328121	0.0339852039594	0.909,1.0,1.0	0.714,1.0,0.863	0.111
4923	"ENSG00000145819.15"	"ARHGAP26"	chr5	+	143207197	143207473	143207197	143207308	143213996	143214088	4923	11,4,6	28,29,3	52,21,10	8,11,20	254	89	0.00630940637071	0.0341921731814	0.121,0.046,0.412	0.695,0.401,0.149	-0.222
1455	"ENSG00000163702.18"	"IL17RC"	chr3	+	9917097	9917633	9917097	9917420	9917712	9917734	1455	0,0,0	20,11,3	6,4,1	15,22,29	302	89	0.00633364847611	0.0342613665755	0.0,0.0,0.0	0.105,0.051,0.01	-0.055
1326	"ENSG00000092010.14"	"PSME1"	chr14	+	24138473	24138568	24138473	24138560	24138735	24138967	1326	11,14,6	606,585,210	21,23,22	482,569,585	97	89	0.00657416439138	0.0354340340662	0.016,0.021,0.026	0.038,0.036,0.033	-0.015
3283	"ENSG00000099364.16"	"FBXL19"	chr16	+	30928466	30928630	30928466	30928499	30930072	30930584	3283	33,45,8	90,80,41	38,25,38	35,42,63	220	89	0.00656388948044	0.0354340340662	0.129,0.185,0.073	0.305,0.194,0.196	-0.103
3983	"ENSG00000071462.11"	"WBSCR22"	chr7	+	73683766	73684000	73683766	73683901	73686635	73686731	3983	40,13,10	23,10,13	24,16,29	4,3,13	188	89	0.00659679243994	0.0354919319381	0.452,0.381,0.267	0.74,0.716,0.514	-0.29
3093	"ENSG00000214078.12"	"CPNE1"	chr20	-	35664759	35664932	35664878	35664932	35632794	35632923	3093	379,377,169	5,14,7	500,437,573	4,5,9	208	89	0.00667403622749	0.0358429355671	0.97,0.92,0.912	0.982,0.974,0.965	-0.04
3989	"ENSG00000074582.12"	"BCS1L"	chr2	+	218660036	218660245	218660036	218660166	218660938	218661307	3989	97,81,39	21,32,11	7,7,38	0,2,3	168	89	0.00670986677305	0.0359706681945	0.71,0.573,0.653	1.0,0.65,0.87	-0.195
3477	"ENSG00000105325.13"	"FZR1"	chr19	+	3534420	3534522	3534420	3534513	3534794	3534836	3477	9,27,0	122,134,37	2,8,3	89,81,99	98	89	0.00681928977462	0.0364917549588	0.063,0.155,0.0	0.02,0.082,0.027	0.03
2139	"ENSG00000006282.20"	"SPATA20"	chr17	+	50550997	50551222	50550997	50551190	50551510	50551679	2139	6,13,6	33,28,9	21,24,14	19,19,25	121	89	0.00687743551097	0.0366714686353	0.118,0.255,0.329	0.448,0.482,0.292	-0.173
521	"ENSG00000100284.20"	"TOM1"	chr22	+	35346929	35346972	35346929	35346969	35347054	35347992	521	5,3,1	27,26,10	0,0,3	22,18,32	92	89	0.00687621392962	0.0366714686353	0.152,0.1,0.088	0.0,0.0,0.083	0.086
1906	"ENSG00000087263.16"	"OGFOD1"	chr16	+	56451520	56451760	56451520	56451567	56453262	56453408	1906	429,427,178	3,4,6	110,79,117	0,0,0	282	89	0.00701863286586	0.0373576430258	0.978,0.971,0.904	1.0,1.0,1.0	-0.049
1031	"ENSG00000141030.12"	"COPS3"	chr17	-	17270757	17271008	17270895	17271008	17267884	17267977	1031	705,707,296	24,22,10	192,232,192	3,7,0	227	89	0.00723208345558	0.0383570181143	0.92,0.926,0.921	0.962,0.929,1.0	-0.041
2189	"ENSG00000070882.12"	"OSBPL3"	chr7	-	24834086	24834736	24834485	24834736	24830767	24830905	2189	15,24,23	87,89,37	8,11,13	73,43,91	488	89	0.00722260765404	0.0383570181143	0.03,0.047,0.102	0.02,0.045,0.025	0.03
3270	"ENSG00000196262.13"	"PPIA"	chr7	+	44798747	44798904	44798747	44798814	44799246	44799277	3270	385,445,279	79,125,64	79,135,116	6,11,28	179	89	0.00727668894471	0.0385251652286	0.708,0.639,0.684	0.867,0.859,0.673	-0.123
2802	"ENSG00000225697.11"	"SLC26A6"	chr3	-	48631223	48631306	48631252	48631306	48630992	48631140	2802	58,63,28	23,24,9	93,107,91	20,22,17	118	89	0.00730368985966	0.0385996777362	0.655,0.664,0.701	0.778,0.786,0.801	-0.115
4324	"ENSG00000155906.16"	"RMND1"	chr6	-	151436419	151436554	151436445	151436554	151433154	151433230	4324	17,14,4	115,142,67	2,3,3	50,38,82	115	89	0.00733220558569	0.0386819185139	0.103,0.071,0.044	0.03,0.058,0.028	0.034
107	"ENSG00000011295.15"	"TTC19"	chr17	+	16000117	16000382	16000117	16000245	16001914	16002025	107	38,30,13	173,144,93	27,28,50	86,97,143	226	89	0.00747953055053	0.0393895559504	0.08,0.076,0.052	0.11,0.102,0.121	-0.042
